Experiment ID,Number of Ants,Travel Time Cost (seconds),Execution Time (seconds)
350-195,350,7738.699999999999,0.638869047164917
350-196,350,11620.61,0.6358518600463867
350-197,350,10208.500000000004,0.6518399715423584
350-198,350,8203.91,0.7004022598266602
350-199,350,11777.520000000004,0.6619138717651367
350-200,350,9524.279999999997,0.7080309391021729
350-201,350,5140.84,0.303056001663208
350-202,350,8878.989999999998,0.30896806716918945
350-203,350,12712.729999999998,0.6506786346435547
350-204,350,7482.16,0.665457010269165
350-205,350,2928.9999999999995,0.6282520294189453
350-206,350,12714.149999999998,0.646082878112793
350-207,350,6386.37,0.6161820888519287
350-208,350,11984.98,0.4276721477508545
350-209,350,9334.759999999998,0.5265109539031982
350-210,350,10359.67,0.5915031433105469
350-211,350,12990.18,0.5978209972381592
350-212,350,5430.96,0.5887269973754883
350-213,350,9191.08,0.6109769344329834
350-214,350,9858.499999999998,0.6061451435089111
350-215,350,9817.669999999998,0.6111528873443604
350-216,350,6797.48,0.5925688743591309
350-217,350,5272.580000000001,0.621978759765625
350-218,350,11846.599999999999,0.599107027053833
350-219,350,6877.869999999999,0.586137056350708
350-220,350,6447.75,0.60105299949646
350-221,350,10982.269999999997,0.598006010055542
350-222,350,15513.5,0.5156431198120117
350-223,350,8645.08,0.6197509765625
350-224,350,10538.18,0.6063659191131592
350-225,350,7084.469999999999,0.5993039608001709
350-226,350,9396.0,0.6267261505126953
350-227,350,10710.119999999999,0.6215260028839111
350-228,350,10055.759999999995,0.7087769508361816
350-229,350,10789.16,0.4649357795715332
350-230,350,9211.16,0.6597692966461182
350-231,350,10923.55,0.607581377029419
350-232,350,10258.779999999999,0.5487139225006104
350-233,350,6725.620000000002,0.598870038986206
350-234,350,9852.02,0.5981042385101318
350-235,350,6887.259999999999,0.6355240345001221
350-236,350,4915.12,0.588433027267456
350-237,350,8620.24,0.6079859733581543
350-238,350,6955.379999999997,0.5792670249938965
350-239,350,4954.72,0.5922391414642334
350-240,350,inf,0.6821141242980957
350-241,350,8487.730000000001,0.5947141647338867
350-242,350,14939.649999999998,0.5986700057983398
350-243,350,7146.279999999999,0.6046819686889648
350-244,350,9735.87,0.590162992477417
350-245,350,9850.42,0.6437931060791016
350-246,350,11127.23,0.6033589839935303
350-247,350,4965.28,0.5918569564819336
350-248,350,7921.9800000000005,0.5731089115142822
350-249,350,10756.949999999999,0.6096272468566895
350-250,350,12211.369999999999,0.634788990020752
350-251,350,3415.1600000000003,0.6143858432769775
350-252,350,8524.940000000002,0.6396481990814209
350-253,350,11200.689999999999,0.5904839038848877
350-254,350,9452.599999999999,0.5904541015625
350-255,350,7998.130000000001,0.2570178508758545
350-256,350,11350.130000000001,0.5740289688110352
350-257,350,4693.1,0.6162340641021729
350-258,350,7522.500000000002,0.617394208908081
350-259,350,13659.11,0.24147725105285645
350-260,350,8210.52,0.6306219100952148
350-261,350,10055.06,0.603999137878418
350-262,350,6504.699999999999,0.592954158782959
350-263,350,7921.46,0.6110877990722656
350-264,350,7130.52,0.6057679653167725
350-265,350,8148.88,0.5879828929901123
350-266,350,9728.95,0.6091609001159668
350-267,350,9449.689999999999,0.5561881065368652
350-268,350,8887.709999999997,0.6324789524078369
350-269,350,11133.939999999999,0.600701093673706
350-270,350,7515.3,0.6005029678344727
350-271,350,4638.41,0.5940558910369873
350-272,350,9537.92,0.6166610717773438
350-273,350,inf,0.5222611427307129
350-274,350,10213.569999999998,0.5934340953826904
350-275,350,7983.909999999999,0.6052498817443848
350-276,350,12344.56,0.609565258026123
350-277,350,9211.359999999999,0.6011712551116943
350-278,350,13213.649999999998,0.6068639755249023
350-279,350,10915.619999999997,0.3870277404785156
350-280,350,8471.05,0.6003530025482178
350-281,350,12696.86,0.5955410003662109
350-282,350,8733.640000000001,0.6018610000610352
350-283,350,10050.79,0.6123430728912354
350-284,350,9478.56,0.5918200016021729
350-285,350,9893.01,0.5694961547851562
350-286,350,5912.44,0.5924708843231201
350-287,350,9473.61,0.5873870849609375
350-288,350,5694.29,0.6331081390380859
350-289,350,8195.05,0.5941519737243652
350-290,350,6218.02,0.6218769550323486
350-291,350,9175.130000000001,0.6067640781402588
350-292,350,5950.880000000001,0.6302902698516846
350-293,350,11061.100000000002,0.4734511375427246
350-294,350,11020.55,0.5932250022888184
350-295,350,6013.34,0.6039638519287109
350-296,350,7548.02,0.6043238639831543
350-297,350,1172.96,0.5494630336761475
350-298,350,9457.659999999998,0.5900311470031738
350-299,350,11015.550000000001,0.5939981937408447
350-300,350,7719.120000000001,0.654386043548584
350-301,350,9005.82,0.6269192695617676
350-302,350,8745.21,0.29004383087158203
350-303,350,inf,0.521204948425293
350-304,350,7927.199999999998,0.6312787532806396
350-305,350,11089.11,0.5372381210327148
350-306,350,26224.719999999998,0.6281530857086182
350-307,350,8424.08,0.591663122177124
350-308,350,8231.41,0.6229848861694336
350-309,350,8585.340000000002,0.7099220752716064
350-310,350,5773.73,0.595344066619873
350-311,350,8281.32,0.836597204208374
350-312,350,13719.689999999999,0.22002005577087402
350-313,350,9349.239999999994,0.6874489784240723
350-314,350,6476.88,0.6345410346984863
350-315,350,8604.67,0.6551470756530762
350-316,350,8721.9,0.6051127910614014
350-317,350,5794.859999999999,0.6367738246917725
350-318,350,12509.479999999996,0.49660277366638184
350-319,350,9508.71,0.6013538837432861
350-320,350,12677.86,0.5199699401855469
350-321,350,11105.599999999999,0.4152812957763672
350-322,350,10335.249999999998,0.6560461521148682
350-323,350,12574.28,0.6419739723205566
350-324,350,5987.83,0.6018660068511963
350-325,350,11093.499999999996,0.6779890060424805
350-326,350,10022.539999999999,0.7505297660827637
350-327,350,10403.049999999996,0.6547019481658936
350-328,350,13348.14,0.5369813442230225
350-329,350,11472.039999999997,0.6346156597137451
350-330,350,5441.51,0.6359150409698486
350-331,350,7655.789999999999,0.6526710987091064
350-332,350,11689.240000000002,0.30663299560546875
350-333,350,5991.599999999999,0.6437900066375732
350-334,350,8292.519999999999,0.6611568927764893
350-335,350,4070.5600000000004,0.637840986251831
350-336,350,10139.0,0.5915589332580566
350-337,350,3363.4400000000005,0.6229135990142822
350-338,350,inf,0.6414239406585693
350-339,350,9992.039999999999,0.61179518699646
350-340,350,11300.120000000003,0.6014542579650879
350-341,350,7508.6,0.602046012878418
350-342,350,6102.679999999999,0.5184469223022461
350-343,350,inf,0.5174050331115723
350-344,350,9167.44,0.577768087387085
350-345,350,inf,0.64743971824646
350-346,350,7978.65,0.5974087715148926
350-347,350,7996.61,0.6139800548553467
350-348,350,9817.91,0.5890929698944092
350-349,350,9291.509999999998,0.5919091701507568
350-350,350,7183.93,0.3166027069091797
350-351,350,11540.089999999998,0.5976788997650146
350-352,350,8642.920000000002,0.6053481101989746
350-353,350,inf,0.5204329490661621
350-354,350,9144.899999999998,0.5972919464111328
350-355,350,7367.240000000002,0.603557825088501
350-356,350,7757.239999999998,0.6025190353393555
350-357,350,9923.05,0.6058738231658936
350-358,350,8192.03,0.5614268779754639
350-359,350,13180.18,0.17390108108520508
350-360,350,4819.45,0.5842361450195312
350-361,350,10730.61,0.6108760833740234
350-362,350,8564.85,0.6030797958374023
350-363,350,7311.84,0.610288143157959
350-364,350,13323.21,0.615231990814209
350-365,350,7346.82,0.6069660186767578
350-366,350,12174.599999999999,0.5939981937408447
350-367,350,6386.469999999999,0.6028690338134766
350-368,350,10708.1,0.1164851188659668
350-369,350,9693.949999999999,0.6129872798919678
350-370,350,4178.08,0.6161031723022461
350-371,350,9343.159999999998,0.5964341163635254
350-372,350,inf,0.5157618522644043
350-373,350,9992.489999999998,0.6051950454711914
350-374,350,inf,0.5268070697784424
350-375,350,7689.859999999999,0.6199901103973389
350-376,350,7048.869999999999,0.6073992252349854
350-377,350,10655.380000000001,0.6050209999084473
350-378,350,inf,0.5171117782592773
350-379,350,7280.29,0.6004018783569336
350-380,350,2992.3599999999997,0.5982818603515625
350-381,350,11267.34,0.616279125213623
350-382,350,5331.16,0.5894320011138916
350-383,350,12313.779999999999,0.22692298889160156
350-384,350,8294.14,0.6110949516296387
350-385,350,9886.46,0.5920257568359375
350-386,350,11147.599999999997,0.589440107345581
350-387,350,inf,0.5153200626373291
350-388,350,7934.029999999999,0.6049458980560303
350-389,350,11463.74,0.5875649452209473
350-390,350,7998.250000000001,0.6305420398712158
350-391,350,8241.55,0.4440500736236572
350-392,350,1223.1799999999998,0.5836429595947266
350-393,350,3705.5400000000004,0.6124439239501953
350-394,350,11315.830000000002,0.3701741695404053
350-395,350,10337.9,0.6032390594482422
350-396,350,14517.0,0.6140437126159668
350-397,350,11728.97,0.609025239944458
350-398,350,9029.69,0.46495890617370605
350-399,350,inf,0.5181622505187988
350-400,350,8919.220000000001,0.6046459674835205
350-401,350,14936.98,0.3671910762786865
350-402,350,9337.119999999999,0.5939579010009766
350-403,350,10091.59,0.6051750183105469
350-404,350,11934.740000000002,0.4177730083465576
350-405,350,inf,0.5216171741485596
350-406,350,8991.82,0.6012239456176758
350-407,350,6080.529999999999,0.589155912399292
350-408,350,9208.939999999999,0.6160299777984619
350-409,350,14790.079999999998,0.6026906967163086
350-410,350,7160.5599999999995,0.6074869632720947
350-411,350,7580.11,0.591533899307251
350-412,350,6068.26,0.6471836566925049
350-413,350,7732.539999999997,0.5838468074798584
350-414,350,6735.68,0.07188701629638672
350-415,350,5206.17,0.6004951000213623
350-416,350,11921.929999999998,0.6176738739013672
350-417,350,10542.849999999999,0.6257538795471191
350-418,350,10730.619999999999,0.5273690223693848
350-419,350,9750.899999999996,0.6217222213745117
350-420,350,10402.089999999997,0.5064749717712402
350-421,350,9065.230000000003,0.5893781185150146
350-422,350,8256.159999999998,0.602755069732666
350-423,350,6203.55,0.5929086208343506
350-424,350,6708.339999999999,0.597998857498169
350-425,350,2540.84,0.5704591274261475
350-426,350,11225.53,0.08728194236755371
350-427,350,13066.449999999997,0.5974738597869873
350-428,350,6419.22,0.6040010452270508
350-429,350,9413.89,0.5982871055603027
350-430,350,7398.56,0.6163601875305176
350-431,350,11932.4,0.6106438636779785
350-432,350,9076.539999999999,0.5882229804992676
350-433,350,14473.079999999998,0.17117619514465332
350-434,350,9099.34,0.6144514083862305
350-435,350,6673.4,0.6017467975616455
350-436,350,8638.96,0.633430004119873
350-437,350,7836.639999999999,0.6029417514801025
350-438,350,6833.16,0.6136040687561035
350-439,350,13083.079999999998,0.40091919898986816
350-440,350,9183.09,0.5984082221984863
350-441,350,inf,0.6386470794677734
350-442,350,4405.659999999999,0.5611059665679932
350-443,350,9302.04,0.6035768985748291
350-444,350,10746.319999999998,0.592552900314331
350-445,350,15093.460000000003,0.5918951034545898
350-446,350,9719.759999999998,0.605553150177002
350-447,350,12198.58,0.6034679412841797
350-448,350,9845.6,0.5967838764190674
350-449,350,inf,0.5284581184387207
350-450,350,11239.48,0.6329340934753418
350-451,350,9692.29,0.6077830791473389
350-452,350,9360.17,0.5997848510742188
350-453,350,4725.2,0.6036679744720459
350-454,350,10444.859999999997,0.617779016494751
350-455,350,10585.59,0.49077296257019043
350-456,350,6966.280000000001,0.5924530029296875
350-457,350,6390.459999999999,0.6095681190490723
350-458,350,5525.34,0.6300508975982666
350-459,350,6934.18,0.5987577438354492
350-460,350,11092.05,0.6314480304718018
350-461,350,5678.919999999999,0.6194486618041992
350-462,350,8231.599999999999,0.6227438449859619
350-463,350,6520.999999999998,0.6303842067718506
350-464,350,7762.16,0.5884828567504883
350-465,350,5321.92,0.6255862712860107
350-466,350,7033.469999999999,0.6034879684448242
350-467,350,9257.679999999998,0.593055009841919
350-468,350,8944.91,0.5949089527130127
350-469,350,11461.89,0.5917718410491943
350-470,350,12748.799999999996,0.40697312355041504
350-471,350,6403.59,0.5984447002410889
350-472,350,7573.000000000001,0.6216938495635986
350-473,350,11359.939999999999,0.6055078506469727
350-474,350,9639.66,0.6175811290740967
350-475,350,4249.68,0.6053969860076904
350-476,350,12589.099999999999,0.20624184608459473
350-477,350,7181.259999999998,0.5947048664093018
350-478,350,inf,0.6471817493438721
350-479,350,9671.219999999998,0.6168038845062256
350-480,350,inf,0.5179979801177979
350-481,350,9657.309999999998,0.6087541580200195
350-482,350,11033.329999999998,0.5263500213623047
350-483,350,6486.27,0.5879688262939453
350-484,350,10991.259999999998,0.5999529361724854
350-485,350,6394.599999999999,0.6192817687988281
350-486,350,5508.9400000000005,0.6008031368255615
350-487,350,9680.21,0.5954961776733398
350-488,350,14563.369999999999,0.6142897605895996
350-489,350,12738.86,0.588137149810791
350-490,350,6582.999999999998,0.4609699249267578
350-491,350,9080.069999999998,0.5965797901153564
350-492,350,9162.279999999999,0.6012930870056152
350-493,350,7639.119999999998,0.6148180961608887
350-494,350,9051.27,0.6032423973083496
350-495,350,6631.380000000001,0.5914900302886963
350-496,350,9177.469999999998,0.5231368541717529
350-497,350,8644.609999999999,0.6061420440673828
350-498,350,3972.079999999998,0.5769968032836914
350-499,350,6547.24,0.5869407653808594
350-500,350,10292.009999999998,0.6042852401733398
350-501,350,10041.579999999996,0.5935139656066895
350-502,350,11128.420000000002,0.5731899738311768
350-503,350,7618.8099999999995,0.594437837600708
350-504,350,9077.939999999999,0.655426025390625
350-505,350,9294.14,0.618830680847168
350-506,350,14720.029999999999,0.6187229156494141
350-507,350,9546.919999999998,0.6241898536682129
350-508,350,10264.470000000001,0.6012289524078369
350-509,350,10655.369999999999,0.6167058944702148
350-510,350,6821.84,0.5866858959197998
350-511,350,8508.939999999999,0.5879678726196289
350-512,350,12515.339999999998,0.5461728572845459
350-513,350,6508.79,0.6528518199920654
350-514,350,7618.620000000001,0.6802561283111572
350-515,350,9155.33,0.6424460411071777
350-516,350,8147.660000000001,0.6384189128875732
350-517,350,9967.73,0.6314718723297119
350-518,350,10668.690000000002,0.23056626319885254
350-519,350,9586.260000000002,0.6183600425720215
350-520,350,6919.490000000001,0.6148679256439209
350-521,350,9424.560000000001,0.6272220611572266
350-522,350,12374.309999999998,0.6236269474029541
350-523,350,8106.959999999999,0.6160359382629395
350-524,350,10083.36,0.31598329544067383
350-525,350,6414.98,0.6174871921539307
350-526,350,7119.880000000001,0.6421377658843994
350-527,350,7453.469999999999,0.6132338047027588
350-528,350,8808.15,0.6388092041015625
350-529,350,10717.339999999998,0.6543610095977783
350-530,350,831.6999999999999,0.5870697498321533
350-531,350,8075.480000000002,0.6310720443725586
350-532,350,12372.509999999998,0.3624439239501953
350-533,350,7812.469999999999,0.6068201065063477
350-534,350,6493.72,0.6210289001464844
350-535,350,7987.95,0.4557931423187256
350-536,350,5753.299999999999,0.6314971446990967
350-537,350,10681.41,0.6088593006134033
350-538,350,5251.859999999998,0.6366920471191406
350-539,350,11699.079999999998,0.09049487113952637
350-540,350,5840.459999999999,0.5921688079833984
350-541,350,12128.46,0.1650540828704834
350-542,350,10183.56,0.630094051361084
350-543,350,13589.48,0.5147080421447754
350-544,350,6946.960000000001,0.6291811466217041
350-545,350,8238.61,0.2687559127807617
350-546,350,9312.869999999999,0.6093740463256836
350-547,350,11349.220000000001,0.148468017578125
350-548,350,10513.109999999999,0.6181318759918213
350-549,350,8435.64,0.6024289131164551
350-550,350,13728.16,0.3006138801574707
350-551,350,5116.640000000001,0.6090550422668457
350-552,350,7924.969999999999,0.2341322898864746
350-553,350,9340.21,0.572023868560791
350-554,350,8687.369999999999,0.11345982551574707
350-555,350,10388.059999999998,0.5976500511169434
350-556,350,10232.560000000001,0.42415475845336914
350-557,350,4352.779999999999,0.5690128803253174
350-558,350,13570.269999999997,0.4634859561920166
350-559,350,5038.339999999999,0.6215670108795166
350-560,350,inf,0.5311601161956787
350-561,350,8382.79,0.6191248893737793
350-562,350,5249.52,0.6029231548309326
350-563,350,9215.07,0.6236898899078369
350-564,350,6098.07,0.5589120388031006
350-565,350,13062.589999999997,0.3316459655761719
350-566,350,8792.880000000001,0.6137909889221191
350-567,350,6867.439999999999,0.616206169128418
350-568,350,10132.46,0.6235511302947998
350-569,350,11189.739999999998,0.6002721786499023
350-570,350,14637.71,0.21109294891357422
350-571,350,7653.800000000001,0.607781171798706
350-572,350,7810.08,0.6123299598693848
350-573,350,4748.870000000001,0.591594934463501
350-574,350,10375.18,0.3456571102142334
350-575,350,11458.04,0.6002309322357178
350-576,350,3041.7000000000007,0.5872890949249268
350-577,350,10277.669999999996,0.6184310913085938
350-578,350,3188.0600000000004,0.6147480010986328
350-579,350,5713.92,0.6576430797576904
350-580,350,9255.09,0.6028790473937988
350-581,350,12122.480000000001,0.46168994903564453
350-582,350,8643.080000000002,0.6430189609527588
350-583,350,9124.57,0.6474690437316895
350-584,350,7340.969999999999,0.6503181457519531
350-585,350,6267.02,0.623762845993042
350-586,350,8389.21,0.6423921585083008
350-587,350,14039.849999999999,0.6687791347503662
350-588,350,6514.49,0.6356830596923828
350-589,350,9209.81,0.6400330066680908
350-590,350,11909.189999999997,0.6467268466949463
350-591,350,10352.609999999999,0.6570029258728027
350-592,350,7229.489999999999,0.6397480964660645
350-593,350,8250.27,0.6505982875823975
350-594,350,11627.0,0.6501641273498535
350-595,350,10334.899999999998,0.39229607582092285
350-596,350,11249.279999999999,0.6607639789581299
350-597,350,7542.640000000001,0.643496036529541
350-598,350,7670.339999999998,0.6624479293823242
350-599,350,8834.99,0.6282439231872559
350-600,350,9353.98,0.6462860107421875
350-601,350,9709.379999999997,0.6627910137176514
350-602,350,9569.53,0.6331079006195068
350-603,350,6362.1,0.33352208137512207
350-604,350,11706.279999999999,0.4739248752593994
350-605,350,5868.24,0.6482419967651367
350-606,350,6845.98,0.6400749683380127
350-607,350,inf,0.55771803855896
350-608,350,7339.74,0.6684000492095947
350-609,350,5195.8600000000015,0.6601629257202148
350-610,350,10226.34,0.27872776985168457
350-611,350,8862.510000000002,0.6359710693359375
350-612,350,7186.089999999999,0.7130601406097412
350-613,350,6108.51,0.6515839099884033
350-614,350,10293.480000000001,0.66697096824646
350-615,350,11596.630000000001,0.6290321350097656
350-616,350,10592.169999999998,0.6345767974853516
350-617,350,12736.21,0.47144317626953125
350-618,350,7709.209999999999,0.6438548564910889
350-619,350,7674.94,0.6795871257781982
350-620,350,2421.9399999999996,0.6294829845428467
350-621,350,7905.27,0.6296751499176025
350-622,350,19005.379999999997,0.26104187965393066
350-623,350,6936.5,0.6555449962615967
350-624,350,8268.119999999999,0.6560051441192627
350-625,350,7749.98,0.5422582626342773
350-626,350,3921.26,0.6201210021972656
350-627,350,13585.64,0.633526086807251
350-628,350,3348.2599999999998,0.6606130599975586
350-629,350,6350.95,0.6533899307250977
350-630,350,9684.96,0.630871057510376
350-631,350,11595.219999999998,0.6482009887695312
350-632,350,7651.119999999999,0.6469829082489014
350-633,350,12778.66,0.2590630054473877
350-634,350,5481.210000000001,0.6462368965148926
350-635,350,7014.5999999999985,0.6545820236206055
350-636,350,10801.039999999999,0.35030102729797363
350-637,350,7271.759999999998,0.6495020389556885
350-638,350,9349.539999999999,0.6504430770874023
350-639,350,4944.0,0.6203811168670654
350-640,350,9788.16,0.6611578464508057
350-641,350,4742.38,0.6462130546569824
350-642,350,9290.689999999999,0.6453299522399902
350-643,350,9866.42,0.6659038066864014
350-644,350,11783.0,0.5877277851104736
350-645,350,8359.669999999998,0.1905500888824463
350-646,350,10812.92,0.6503522396087646
350-647,350,9353.55,0.6373281478881836
350-648,350,10575.3,0.6497197151184082
350-649,350,10247.44,0.6407120227813721
350-650,350,5862.079999999998,0.6523301601409912
350-651,350,7068.099999999999,0.6756742000579834
350-652,350,9772.32,0.6536109447479248
