Experiment ID,Number of Ants,Travel Time Cost (seconds),Execution Time (seconds)
103,350,3862.788549471662,0.12852907180786133
104,350,6571.565646284432,0.13718676567077637
105,350,6688.410936533001,0.1366722583770752
106,350,inf,0.17225408554077148
107,350,3187.6517804551545,0.12366294860839844
108,350,4723.1377510040165,0.1283869743347168
109,350,4182.487795826754,0.14120101928710938
110,350,3546.6534136546184,0.13009333610534668
111,350,4831.487743128931,0.12918877601623535
112,350,inf,0.03147101402282715
113,350,4474.1471762038145,0.12426519393920898
114,350,3713.7854306756326,0.13520193099975586
115,350,3656.4555555555557,0.13864684104919434
116,350,6392.92733601071,0.04856705665588379
117,350,2781.7212487992315,0.12315917015075684
118,350,5457.752947235629,0.15273809432983398
119,350,3940.9800000000005,0.14317536354064941
120,350,5538.2629438528475,0.12765192985534668
121,350,5098.145526737112,0.1321570873260498
122,350,4997.505548828603,0.13280606269836426
123,350,4993.14642331092,0.12133526802062988
124,350,3431.396626506024,0.11637449264526367
125,350,2839.700087902692,0.12923264503479004
126,350,3383.693474223503,0.13671255111694336
127,350,3906.5535870791805,0.13018441200256348
128,350,3019.877777777778,0.12519216537475586
129,350,4125.293585586864,0.11014699935913086
130,350,3690.7345381526106,0.12339448928833008
131,350,4099.998906937865,0.1216580867767334
132,350,4258.0525008005125,0.13870549201965332
133,350,4947.137598463017,0.12916111946105957
134,350,3722.9074110796228,0.13810443878173828
135,350,6548.118045515395,0.057595014572143555
136,350,2700.030870147256,0.1271803379058838
137,350,2786.192235609103,0.14230918884277344
138,350,4766.5156846611935,0.12167191505432129
139,350,3950.8587416331998,0.1366736888885498
140,350,5365.769894332374,0.12564730644226074
141,350,3450.8,0.13269352912902832
142,350,5726.466425702812,0.11190557479858398
143,350,4429.266800535476,0.12820863723754883
144,350,1741.3933333333334,0.11482763290405273
145,350,2957.402463891244,0.1380915641784668
146,350,6756.26,0.1452178955078125
147,350,6730.6012616074295,0.13189053535461426
148,350,3993.9488888888895,0.13671255111694336
149,350,inf,0.03389692306518555
150,350,4863.2731310234685,0.13716793060302734
151,350,5646.8682195448455,0.12865424156188965
152,350,4146.896017989629,0.1383979320526123
153,350,3271.3841499330656,0.1314563751220703
154,350,inf,0.16874361038208008
155,350,4834.266344553903,0.09012007713317871
156,350,4845.802784471219,0.1266651153564453
157,350,4931.079170013388,0.12667369842529297
158,350,6095.561606425704,0.12717604637145996
159,350,inf,0.03535652160644531
160,350,3797.5215079437103,0.13071298599243164
161,350,4242.478447121821,0.1321704387664795
162,350,4364.643609161448,0.12264275550842285
163,350,2862.204757381715,0.12621140480041504
164,350,3090.7658673836704,0.11415719985961914
165,350,3269.3,0.13217878341674805
166,350,6109.005105143569,0.1304483413696289
167,350,4130.371378848728,0.10219526290893555
168,350,3561.497054886212,0.12865829467773438
169,350,4924.231419364002,0.13770651817321777
170,350,4273.047388297292,0.13626861572265625
171,350,5626.242222222222,0.13867640495300293
172,350,6645.091617196915,0.10263609886169434
173,350,3726.6524087590406,0.11914610862731934
174,350,5237.711235751321,0.12018585205078125
175,350,3724.063047687038,0.1274416446685791
176,350,5732.67652046852,0.12825298309326172
177,350,2576.2678809003805,0.13268804550170898
178,350,inf,0.03005695343017578
179,350,3723.4088505726263,0.1181344985961914
180,350,5315.25389558233,0.1350860595703125
181,350,5213.8578675134995,0.13718271255493164
182,350,3274.862222222223,0.13667774200439453
183,350,5316.049156626507,0.11866116523742676
184,350,4247.08453523382,0.13273262977600098
185,350,4313.251181556197,0.12756729125976562
186,350,4685.302042268312,0.12668800354003906
187,350,3745.861686746988,0.12303614616394043
188,350,3878.645809906292,0.11617565155029297
189,350,5203.654912262962,0.1336660385131836
190,350,3987.1414993306566,0.13016939163208008
191,350,2828.1847326288826,0.12609195709228516
192,350,5717.0344612027675,0.13867545127868652
193,350,4975.332797858099,0.13619112968444824
194,350,inf,0.17424702644348145
195,350,3730.948881188625,0.13666772842407227
196,350,5472.176849389145,0.12720966339111328
197,350,8929.515269871808,0.026539087295532227
198,350,5856.838875502009,0.13918018341064453
199,350,4337.186666666667,0.1492316722869873
200,350,4017.805651158952,0.12767553329467773
201,350,3891.667469879518,0.13275718688964844
202,350,4322.080090789375,0.1347672939300537
203,350,5315.7592571245605,0.12891149520874023
204,350,4281.648219544846,0.1301710605621338
205,350,4376.984996671095,0.12261748313903809
206,350,4162.049053349202,0.11464142799377441
207,350,inf,0.034574270248413086
208,350,4289.278634538153,0.1256122589111328
209,350,2168.0803716446985,0.12865900993347168
210,350,3119.897777777778,0.12567448616027832
211,350,4014.551771712285,0.1387319564819336
212,350,inf,0.029068470001220703
213,350,5045.091611861447,0.1370089054107666
214,350,4182.961434518092,0.1367661952972412
215,350,2791.764444444445,0.1261606216430664
216,350,5029.675932927526,0.12816715240478516
217,350,3932.4034961601637,0.025028705596923828
218,350,4099.770548862116,0.12814712524414062
219,350,5171.5969094333195,0.13867640495300293
220,350,4069.4095495880138,0.09511780738830566
221,350,3916.440829986613,0.1331770420074463
222,350,4222.478719180276,0.13207054138183594
223,350,2709.33874140585,0.14220523834228516
224,350,5578.639883720227,0.06008100509643555
225,350,5806.890117913256,0.1312272548675537
226,350,4694.378031523625,0.1213538646697998
227,350,2361.6556260006405,0.11921119689941406
228,350,5653.050164065627,0.13073134422302246
229,350,6091.455689424365,0.09199380874633789
230,350,3700.348139223561,0.12283658981323242
231,350,4520.2132170535615,0.07545065879821777
232,350,4956.442593866921,0.128692626953125
233,350,5403.226211512719,0.13091659545898438
234,350,2684.0076575079274,0.11731171607971191
235,350,inf,0.02908611297607422
236,350,5166.991118906886,0.06910109519958496
237,350,1448.0133333333335,0.13970732688903809
238,350,4082.5084605087022,0.10709047317504883
239,350,8238.595635876842,0.047090768814086914
240,350,3280.2997630483515,0.1337413787841797
241,350,4567.666666666668,0.14377546310424805
242,350,3593.2770451232877,0.13071894645690918
243,350,4946.926974919557,0.12425708770751953
244,350,3981.6893627921872,0.12731194496154785
245,350,inf,0.030582904815673828
246,350,3562.8305756358773,0.12868165969848633
247,350,4141.647523427042,0.12482452392578125
248,350,4525.971832741736,0.11327672004699707
249,350,7375.668174610378,0.12317276000976562
250,350,7753.890103122602,0.06262683868408203
251,350,3616.598114292514,0.1367816925048828
252,350,5303.240280330995,0.12479424476623535
253,350,4459.449610519514,0.12470293045043945
254,350,inf,0.030574321746826172
255,350,6635.368005354752,0.03457379341125488
256,350,3541.0494779116466,0.1337285041809082
257,350,6850.0344547118075,0.13617181777954102
258,350,4495.746850290872,0.12903308868408203
259,350,1049.5656586781581,0.12474846839904785
260,350,4810.412340135479,0.13398361206054688
261,350,4604.7933257046525,0.1365056037902832
262,350,4613.493850666257,0.1314411163330078
263,350,5930.836680053549,0.0747368335723877
264,350,inf,0.03394579887390137
265,350,inf,0.032529354095458984
266,350,4429.829260533587,0.13274312019348145
267,350,5792.8190256388625,0.13067889213562012
268,350,3058.004878530246,0.12816905975341797
269,350,2324.500781300032,0.12023210525512695
270,350,2950.009408843451,0.11672115325927734
271,350,4157.350186536818,0.12842440605163574
272,350,4734.306492088556,0.1304795742034912
273,350,3487.635646344931,0.11477184295654297
274,350,4478.553153379423,0.13324928283691406
275,350,6321.158245276978,0.12485671043395996
276,350,4551.725408299866,0.03254127502441406
277,350,6533.947308409326,0.11965346336364746
278,350,3030.7656492637216,0.13453102111816406
279,350,2640.2022222222226,0.11384725570678711
280,350,3789.485952388155,0.11072659492492676
281,350,5692.749022757698,0.13388395309448242
282,350,2682.855555555556,0.12215375900268555
283,350,3516.046666666667,0.11666226387023926
284,350,5275.844757381715,0.1237480640411377
285,350,7001.740321285141,0.13177037239074707
286,350,5080.976762270064,0.13274407386779785
287,350,4487.216449407697,0.08215904235839844
288,350,inf,0.03294014930725098
289,350,2812.831834002677,0.12726402282714844
290,350,6104.3861311914325,0.12460637092590332
291,350,5923.734136546186,0.14475011825561523
292,350,4806.615927200254,0.12294769287109375
293,350,4976.349635883151,0.11952352523803711
294,350,5701.494204967805,0.09935116767883301
295,350,5823.732771084337,0.13480067253112793
296,350,3643.9298797301503,0.1280503273010254
297,350,3461.2592857214886,0.12179255485534668
298,350,5865.95612446448,0.13670778274536133
299,350,4484.492662516411,0.09023427963256836
300,350,7110.7795716198125,0.12534046173095703
301,350,5141.27852477204,0.11273813247680664
302,350,4075.597777777778,0.13867545127868652
303,350,4257.28714828192,0.08711361885070801
304,350,7211.542042268312,0.12515473365783691
305,350,3439.1898797301506,0.12277102470397949
306,350,5006.939277108435,0.12474393844604492
307,350,3794.647964314596,0.12722539901733398
308,350,5478.8969312707095,0.12321639060974121
309,350,4016.214992502401,0.12268304824829102
310,350,5084.292231351866,0.10915040969848633
311,350,7478.160550752481,0.06208992004394531
312,350,2141.3637848222866,0.12322521209716797
313,350,3503.734731225824,0.11979055404663086
314,350,3569.808055144304,0.12673115730285645
315,350,4384.337598463017,0.11591887474060059
316,350,3334.2999720781045,0.1267697811126709
317,350,4673.4634289367295,0.14424657821655273
318,350,5358.189039768536,0.13916444778442383
319,350,4427.94171352075,0.13379645347595215
320,350,3009.3528081972463,0.12024736404418945
321,350,2278.7161965952687,0.1245722770690918
322,350,4462.6012751767375,0.1323392391204834
323,350,2503.9178685671536,0.12036418914794922
324,350,5939.397220621198,0.12304854393005371
325,350,5096.452099532398,0.13236379623413086
326,350,6022.265568942437,0.12526988983154297
327,350,3360.1937081659976,0.12216806411743164
328,350,4696.9722402712,0.12930989265441895
329,350,4594.404444444445,0.1231682300567627
330,350,4521.88998661312,0.0996713638305664
331,350,2639.0534212360253,0.1316540241241455
332,350,3511.545997322624,0.12715458869934082
333,350,4459.309605362663,0.13229990005493164
334,350,4405.372690040739,0.12987065315246582
335,350,2942.726674462441,0.1232306957244873
336,350,3172.0711111111113,0.1202096939086914
337,350,5588.31970252752,0.06715655326843262
338,350,3800.7048192771085,0.12405896186828613
339,350,5330.1587416332,0.13382935523986816
340,350,4742.579164717004,0.11163163185119629
341,350,3178.6688024958007,0.1162269115447998
342,350,7467.945105143571,0.13104653358459473
343,350,2611.662913864874,0.12722444534301758
344,350,4435.247038311365,0.057464599609375
345,350,4478.458149422477,0.12074041366577148
346,350,4956.617346781922,0.12164950370788574
347,350,7905.617054886213,0.11670184135437012
348,350,6062.036519410977,0.12399482727050781
349,350,6157.704535233821,0.1392350196838379
350,350,4581.913803793656,0.1172173023223877
351,350,3825.271447625847,0.13141322135925293
352,350,4505.220298480804,0.04709148406982422
353,350,3606.9713672750568,0.1258556842803955
354,350,4870.698906937865,0.1284334659576416
355,350,5107.771891114979,0.13328170776367188
356,350,6580.691891114978,0.13319087028503418
357,350,4545.950286781379,0.053673744201660156
358,350,4209.778158560345,0.14460515975952148
359,350,4901.264444444445,0.137190580368042
360,350,3568.3223513278604,0.10063552856445312
361,350,4723.193462438971,0.12228107452392578
362,350,3055.613975075992,0.12183141708374023
363,350,4411.729503682357,0.12258148193359375
364,350,3228.1699015733,0.1282367706298828
365,350,4618.671982745583,0.1257801055908203
366,350,4424.479496916118,0.12378478050231934
367,350,5164.5382838635815,0.12522220611572266
368,350,3262.149258614893,0.0951988697052002
369,350,5890.897658409656,0.13372540473937988
370,350,5486.043736901528,0.1267094612121582
371,350,4702.541946845981,0.13318991661071777
372,350,4643.057777777778,0.14371728897094727
373,350,6615.413761713521,0.08772969245910645
374,350,3813.4830938566934,0.13281822204589844
375,350,5062.62321064351,0.0780951976776123
376,350,2614.1125790906717,0.12718534469604492
377,350,inf,0.17475080490112305
378,350,4586.910548862115,0.1297767162322998
379,350,5820.165033467203,0.06168055534362793
380,350,5777.651164658635,0.12791752815246582
381,350,4324.749183400268,0.1256716251373291
382,350,1088.668888888889,0.11315464973449707
383,350,4730.962047644111,0.13623595237731934
384,350,3289.7945381526106,0.12517619132995605
385,350,4746.105962215819,0.13055038452148438
386,350,4532.304265129684,0.1257481575012207
387,350,4958.1551703244295,0.12177562713623047
388,350,4246.204408893867,0.1327228546142578
389,350,4673.326102550278,0.09113788604736328
390,350,5381.445943775101,0.13341283798217773
391,350,3447.8785006693442,0.1177222728729248
392,350,3493.5444444444447,0.127274751663208
393,350,6889.669879730151,0.13166213035583496
394,350,3424.9336278447126,0.12170934677124023
395,350,3018.146131191433,0.1351456642150879
396,350,inf,0.03310394287109375
397,350,3236.3543442085256,0.13396549224853516
398,350,4277.096913224464,0.11737346649169922
399,350,3169.220308252891,0.12175250053405762
400,350,6184.546131191432,0.02854299545288086
401,350,3115.6180187416335,0.13218998908996582
402,350,4571.156264233557,0.13532137870788574
403,350,4020.9812851405622,0.11225175857543945
404,350,5272.02894088279,0.023491382598876953
405,350,3865.168353413655,0.12825465202331543
406,350,3301.2687095741276,0.1230320930480957
407,350,inf,0.03603553771972656
408,350,3686.6900521360453,0.125654935836792
409,350,3622.82,0.13048005104064941
410,350,2932.53110348243,0.12905573844909668
411,350,2821.18342893673,0.12340807914733887
412,350,inf,0.17078924179077148
413,350,4802.561229024368,0.08354663848876953
414,350,3565.4060508701473,0.12291312217712402
415,350,5668.546492088556,0.038578033447265625
416,350,inf,0.032434701919555664
417,350,5240.090981694335,0.1333017349243164
418,350,3443.656853203485,0.1192178726196289
419,350,4048.86860710855,0.12709856033325195
420,350,4653.303614457832,0.1257641315460205
421,350,5056.106252557179,0.13318371772766113
422,350,4292.686639892906,0.12480330467224121
423,350,6192.67769138469,0.14719057083129883
424,350,5660.923413384567,0.12947988510131836
425,350,4327.295969912804,0.058313846588134766
426,350,4037.107960500255,0.1285262107849121
427,350,4516.235533718167,0.12874150276184082
428,350,3045.7230938566927,0.12818646430969238
429,350,4082.35724696464,0.11965370178222656
430,350,4390.8947141131475,0.12421154975891113
431,350,2325.1555555555556,0.10152792930603027
432,350,3978.769971181557,0.12830805778503418
433,350,4748.868107588858,0.08261656761169434
434,350,3905.0634289367304,0.12582993507385254
435,350,4075.743855421687,0.13070058822631836
436,350,3149.5347202725584,0.13275980949401855
437,350,3137.5510831892157,0.1287381649017334
438,350,2829.580641039713,0.12174201011657715
439,350,5109.678065962215,0.12284326553344727
440,350,4531.175375601645,0.13321185111999512
441,350,4286.159292457084,0.1216745376586914
442,350,5477.790388219546,0.11968564987182617
443,350,5401.105903827333,0.1311509609222412
444,350,4810.484681396094,0.04308462142944336
445,350,4019.30335138231,0.13868093490600586
446,350,10052.445680446404,0.020537137985229492
447,350,3809.1787416332,0.12312960624694824
448,350,3496.6777777777784,0.1287846565246582
449,350,4607.632101952372,0.12231898307800293
450,350,4170.905580005462,0.11066842079162598
451,350,6530.855555555556,0.1306931972503662
452,350,2225.1555555555556,0.12519025802612305
453,350,1396.3377777777778,0.1281740665435791
454,350,3684.9235073627847,0.12955164909362793
455,350,5421.201139929555,0.13292503356933594
456,350,5972.077928657424,0.10726332664489746
457,350,4692.46218390596,0.016022682189941406
458,350,4276.336440914739,0.12135529518127441
459,350,2738.176427190027,0.12208151817321777
460,350,4342.134431057564,0.11620306968688965
461,350,3993.438982597055,0.11971306800842285
462,350,3839.764591738713,0.12625837326049805
463,350,3823.407309236948,0.11127352714538574
464,350,6255.204220300993,0.1157689094543457
465,350,4920.288863272494,0.13625192642211914
466,350,5199.012788327054,0.12121295928955078
467,350,3326.1408176402315,0.11295318603515625
468,350,3000.3133333333335,0.10848283767700195
469,350,3014.6080589022763,0.1147606372833252
470,350,5049.148954614243,0.13372254371643066
471,350,5326.398875502009,0.13150668144226074
472,350,6435.2916875883175,0.12169146537780762
473,350,6076.755527633661,0.09916257858276367
474,350,2627.018049532025,0.14030051231384277
475,350,2916.959614768874,0.1259937286376953
476,350,inf,0.031045198440551758
477,350,4783.336381020371,0.12949490547180176
478,350,6519.4687143107785,0.06609416007995605
479,350,4986.6589844922855,0.13122773170471191
480,350,4113.704685620377,0.14420604705810547
481,350,3504.0832393029214,0.12236618995666504
482,350,5598.296921017402,0.12673068046569824
483,350,4884.214812680116,0.13153648376464844
484,350,4916.522351327861,0.12638258934020996
485,350,4782.296519410977,0.12651419639587402
486,350,3120.360803212852,0.1342487335205078
487,350,7095.049668892755,0.13529729843139648
488,350,7808.814562920269,0.11323237419128418
489,350,5369.421386939225,0.12191939353942871
490,350,6933.248869676593,0.1272904872894287
491,350,4936.029225403625,0.12233543395996094
492,350,3850.1117528537698,0.11317610740661621
493,350,4935.8127978581,0.13116192817687988
494,350,3729.5604375774788,0.12897586822509766
495,350,4664.749782741031,0.10880494117736816
496,350,4529.384444444445,0.1196286678314209
497,350,3180.8182452769774,0.12170267105102539
498,350,5242.478164062425,0.14035916328430176
499,350,5373.383828647925,0.11721467971801758
500,350,5799.057748796119,0.12438631057739258
